"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","NABTEB","Polytechnic","71","70","46","12","12","0","2.0","1","24","34","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","NECO","Polytechnic","139","137","91","21","16","5","2.0","2","46","70","5"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","all","WAEC","Polytechnic","194","191","130","37","35","2","2.0","3","61","93","2"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","NABTEB","Polytechnic","10","10","5","0","0","0","2.0","0","5","5","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","NECO","Polytechnic","17","17","11","0","0","0","2.0","0","6","11","0"
"2019/2020","North Central","Benue","Otukpo","Adoka-Icho","Unity College, Otukpo","Male","disabled","WAEC","Polytechnic","22","22","13","5","5","0","2.0","0","9","9","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","NABTEB","College of Education","53","52","35","12","12","0","2.1","1","17","23","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","NECO","College of Education","92","91","60","16","16","0","2.0","1","31","44","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","all","WAEC","College of Education","110","108","70","28","25","3","2.0","2","38","43","3"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","NABTEB","College of Education","10","10","6","0","0","0","2.1","0","4","6","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","NECO","College of Education","11","11","6","0","0","0","2.0","0","6","6","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Female","disabled","WAEC","College of Education","17","17","11","5","5","0","2.0","0","6","6","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","NABTEB","College of Education","53","52","35","6","6","0","2.1","1","17","29","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","NECO","College of Education","100","99","65","26","22","4","2.0","1","34","40","4"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","all","WAEC","College of Education","132","130","89","28","25","3","2.0","2","41","61","3"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","2.1","0","4","6","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","NECO","College of Education","14","14","8","5","6","0","2.0","0","6","4","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Community Secondary School, Allan","Male","disabled","WAEC","College of Education","17","17","11","5","5","0","2.0","0","6","6","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","NABTEB","University","131","129","79","18","12","6","1.8","2","50","62","6"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","NECO","University","244","240","151","52","49","3","1.8","4","89","100","3"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","all","WAEC","University","358","353","241","89","81","8","1.8","5","112","153","8"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","NABTEB","University","10","10","6","0","0","0","1.8","0","4","6","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","NECO","University","20","20","11","5","6","0","1.8","0","9","7","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Female","disabled","WAEC","University","31","31","18","5","5","0","1.8","0","13","14","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","NABTEB","University","135","133","86","18","12","6","1.8","2","47","68","6"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","NECO","University","250","246","163","47","44","3","1.8","4","83","117","3"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","all","WAEC","University","339","334","210","74","70","4","1.8","5","124","136","4"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","disabled","NABTEB","University","10","10","6","0","0","0","1.8","0","4","6","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","disabled","NECO","University","20","20","11","5","5","0","1.8","0","9","7","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Comprehensive High School, Allan","Male","disabled","WAEC","University","31","31","18","5","5","0","1.8","0","13","14","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Government Secondary School, Allan","Female","all","NABTEB","Polytechnic","109","107","79","37","31","6","2.0","2","28","43","6"
"2019/2020","North Central","Benue","Otukpo","Allan","Government Secondary School, Allan","Female","all","NECO","Polytechnic","173","170","118","58","49","9","2.0","3","52","61","9"
"2019/2020","North Central","Benue","Otukpo","Allan","Government Secondary School, Allan","Female","all","WAEC","Polytechnic","256","252","179","79","76","3","2.0","4","73","101","3"
"2019/2020","North Central","Benue","Otukpo","Allan","Government Secondary School, Allan","Female","disabled","NABTEB","Polytechnic","10","10","6","5","5","0","2.0","0","4","1","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Government Secondary School, Allan","Female","disabled","NECO","Polytechnic","17","17","11","5","6","0","2.0","0","6","7","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Government Secondary School, Allan","Female","disabled","WAEC","Polytechnic","22","22","15","5","5","0","2.0","0","7","11","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Government Secondary School, Allan","Male","all","NABTEB","Polytechnic","136","134","99","37","31","6","2.0","2","35","63","6"
"2019/2020","North Central","Benue","Otukpo","Allan","Government Secondary School, Allan","Male","all","NECO","Polytechnic","220","217","148","58","49","9","2.0","3","69","91","9"
"2019/2020","North Central","Benue","Otukpo","Allan","Government Secondary School, Allan","Male","all","WAEC","Polytechnic","288","284","200","79","71","8","2.0","4","84","122","8"
"2019/2020","North Central","Benue","Otukpo","Allan","Government Secondary School, Allan","Male","disabled","NABTEB","Polytechnic","10","10","6","5","5","0","2.0","0","4","1","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Government Secondary School, Allan","Male","disabled","NECO","Polytechnic","20","20","11","5","5","0","2.0","0","9","7","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Government Secondary School, Allan","Male","disabled","WAEC","Polytechnic","28","28","18","5","5","0","2.0","0","10","14","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Unity College, Otukpo","Female","all","NABTEB","Polytechnic","53","52","35","17","17","0","2.0","1","17","17","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Unity College, Otukpo","Female","all","NECO","Polytechnic","107","105","68","31","27","4","2.0","2","37","38","4"
"2019/2020","North Central","Benue","Otukpo","Allan","Unity College, Otukpo","Female","all","WAEC","Polytechnic","132","130","94","36","34","2","2.0","2","36","57","2"
"2019/2020","North Central","Benue","Otukpo","Allan","Unity College, Otukpo","Female","disabled","NABTEB","Polytechnic","10","10","6","5","5","0","2.0","0","4","1","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Unity College, Otukpo","Female","disabled","NECO","Polytechnic","14","14","8","5","6","0","2.0","0","6","4","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Unity College, Otukpo","Female","disabled","WAEC","Polytechnic","17","17","11","5","5","0","2.0","0","6","6","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Unity College, Otukpo","Male","all","NABTEB","Polytechnic","65","64","42","18","18","0","2.0","1","22","25","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Unity College, Otukpo","Male","all","NECO","Polytechnic","119","117","80","31","27","4","2.0","2","37","50","4"
"2019/2020","North Central","Benue","Otukpo","Allan","Unity College, Otukpo","Male","all","WAEC","Polytechnic","150","148","100","33","30","3","2.0","2","48","67","3"
"2019/2020","North Central","Benue","Otukpo","Allan","Unity College, Otukpo","Male","disabled","NABTEB","Polytechnic","10","10","6","5","5","0","2.0","0","4","1","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Unity College, Otukpo","Male","disabled","NECO","Polytechnic","14","14","8","5","5","0","2.0","0","6","4","0"
"2019/2020","North Central","Benue","Otukpo","Allan","Unity College, Otukpo","Male","disabled","WAEC","Polytechnic","20","20","11","5","5","0","2.0","0","9","6","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Community Secondary School, Mbadede","Female","all","NABTEB","University","68","67","45","24","18","6","1.8","1","22","22","6"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Community Secondary School, Mbadede","Female","all","NECO","University","133","131","97","47","44","3","1.8","2","34","51","3"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Community Secondary School, Mbadede","Female","all","WAEC","University","165","163","113","51","45","6","1.8","2","50","63","6"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Community Secondary School, Mbadede","Female","disabled","NABTEB","University","10","10","6","5","5","0","1.8","0","4","1","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Community Secondary School, Mbadede","Female","disabled","NECO","University","14","14","8","5","5","0","1.8","0","6","4","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Community Secondary School, Mbadede","Female","disabled","WAEC","University","14","14","8","5","5","0","1.8","0","6","3","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Community Secondary School, Mbadede","Male","all","NABTEB","University","68","67","49","18","18","0","1.8","1","18","32","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Community Secondary School, Mbadede","Male","all","NECO","University","130","128","92","41","37","4","1.8","2","36","50","4"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Community Secondary School, Mbadede","Male","all","WAEC","University","156","154","108","47","45","2","1.8","2","46","62","2"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Community Secondary School, Mbadede","Male","disabled","NABTEB","University","10","10","6","5","5","0","1.8","0","4","1","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Community Secondary School, Mbadede","Male","disabled","NECO","University","14","14","8","5","5","0","1.8","0","6","4","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Community Secondary School, Mbadede","Male","disabled","WAEC","University","17","17","11","5","5","0","1.8","0","6","6","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Comprehensive High School, Mbadede","Female","all","NABTEB","Polytechnic","107","105","75","31","25","6","2.0","2","30","45","6"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Comprehensive High School, Mbadede","Female","all","NECO","Polytechnic","178","175","124","42","38","4","2.0","3","51","82","4"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Comprehensive High School, Mbadede","Female","all","WAEC","Polytechnic","226","223","162","70","66","4","2.0","3","61","93","4"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Comprehensive High School, Mbadede","Female","disabled","NABTEB","Polytechnic","10","10","6","5","5","0","2.0","0","4","1","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Comprehensive High School, Mbadede","Female","disabled","NECO","Polytechnic","23","23","15","5","5","0","2.0","0","8","10","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Comprehensive High School, Mbadede","Female","disabled","WAEC","Polytechnic","25","25","15","5","5","0","2.0","0","10","11","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Comprehensive High School, Mbadede","Male","all","NABTEB","Polytechnic","117","115","82","37","31","6","2.0","2","33","46","6"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Comprehensive High School, Mbadede","Male","all","NECO","Polytechnic","208","205","139","47","44","3","2.0","3","66","93","3"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Comprehensive High School, Mbadede","Male","all","WAEC","Polytechnic","262","258","179","65","61","4","2.0","4","79","115","4"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Comprehensive High School, Mbadede","Male","disabled","NABTEB","Polytechnic","13","13","10","6","6","0","2.0","0","3","4","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Comprehensive High School, Mbadede","Male","disabled","NECO","Polytechnic","23","23","15","5","5","0","2.0","0","8","10","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Comprehensive High School, Mbadede","Male","disabled","WAEC","Polytechnic","31","31","21","9","10","0","2.0","0","10","13","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Government Secondary School, Mbadede","Female","all","NABTEB","College of Education","59","58","35","17","17","0","2.1","1","23","17","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Government Secondary School, Mbadede","Female","all","NECO","College of Education","100","99","68","26","22","4","2.0","1","31","43","4"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Government Secondary School, Mbadede","Female","all","WAEC","College of Education","119","117","81","33","30","3","2.0","2","36","49","3"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Government Secondary School, Mbadede","Female","disabled","NABTEB","College of Education","10","10","6","5","5","0","2.1","0","4","1","0"
"2019/2020","North Central","Benue","Vandeikya","Mbadede","Government Secondary School, Mbadede","Female","disabled","NECO","College of Education","11","11","6","5","5","0","2.0","0","6","1","0"
